name,start,end,duration,streamId,correlationId
vectorized_layer_norm_kernel,1970-01-01 00:00:07.811557409,1970-01-01 00:00:07.811561537,1.1466666666666666e-09,7,12701
gemv2T,1970-01-01 00:00:07.811781601,1970-01-01 00:00:07.811819873,1.0631111111111112e-08,7,12756
elementwise_kernel,1970-01-01 00:00:07.811910561,1970-01-01 00:00:07.811911841,3.5555555555555555e-10,7,12778
elementwise_kernel,1970-01-01 00:00:07.812054048,1970-01-01 00:00:07.812055392,3.7333333333333334e-10,7,12806
elementwise_kernel,1970-01-01 00:00:07.812118624,1970-01-01 00:00:07.812119936,3.644444444444445e-10,7,12822
reduce_kernel,1970-01-01 00:00:07.812172448,1970-01-01 00:00:07.812173888,4e-10,7,12838
elementwise_kernel,1970-01-01 00:00:07.812234208,1970-01-01 00:00:07.812235488,3.5555555555555555e-10,7,12854
elementwise_kernel,1970-01-01 00:00:07.812286816,1970-01-01 00:00:07.812288256,4e-10,7,12870
elementwise_kernel,1970-01-01 00:00:07.812344800,1970-01-01 00:00:07.812346112,3.644444444444445e-10,7,12886
cudaMemsetAsync_v3020,1970-01-01 00:00:07.812403327,1970-01-01 00:00:07.812404735,3.9111111111111107e-10,7,12902
kernel,1970-01-01 00:00:07.812574495,1970-01-01 00:00:07.812614687,1.1164444444444443e-08,7,12942
reduce_kernel,1970-01-01 00:00:07.812741791,1970-01-01 00:00:07.812743295,4.1777777777777775e-10,7,12970
vectorized_layer_norm_kernel,1970-01-01 00:00:07.812947998,1970-01-01 00:00:07.812952062,1.128888888888889e-09,7,13026
kernel,1970-01-01 00:00:07.813218686,1970-01-01 00:00:07.813248318,8.231111111111112e-09,7,13081
CatArrayBatchedCopy,1970-01-01 00:00:07.813869468,1970-01-01 00:00:07.813872700,8.977777777777778e-10,7,13218
CatArrayBatchedCopy,1970-01-01 00:00:07.813933084,1970-01-01 00:00:07.813936188,8.622222222222222e-10,7,13235
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.814333403,1970-01-01 00:00:07.814345339,3.315555555555556e-09,7,13337
kernel,1970-01-01 00:00:07.814697626,1970-01-01 00:00:07.814709242,3.2266666666666667e-09,7,13423
reduce_kernel,1970-01-01 00:00:07.814867482,1970-01-01 00:00:07.814868986,4.1777777777777775e-10,7,13451
vectorized_layer_norm_kernel,1970-01-01 00:00:07.815076249,1970-01-01 00:00:07.815080505,1.1822222222222224e-09,7,13507
gemv2T,1970-01-01 00:00:07.815306329,1970-01-01 00:00:07.815345017,1.0746666666666666e-08,7,13562
elementwise_kernel,1970-01-01 00:00:07.815435481,1970-01-01 00:00:07.815436793,3.644444444444445e-10,7,13584
elementwise_kernel,1970-01-01 00:00:07.815547736,1970-01-01 00:00:07.815549048,3.644444444444445e-10,7,13612
elementwise_kernel,1970-01-01 00:00:07.815608728,1970-01-01 00:00:07.815610008,3.5555555555555555e-10,7,13628
reduce_kernel,1970-01-01 00:00:07.815662488,1970-01-01 00:00:07.815663864,3.8222222222222223e-10,7,13644
elementwise_kernel,1970-01-01 00:00:07.815721048,1970-01-01 00:00:07.815722328,3.5555555555555555e-10,7,13660
elementwise_kernel,1970-01-01 00:00:07.815773720,1970-01-01 00:00:07.815775160,4e-10,7,13676
elementwise_kernel,1970-01-01 00:00:07.815829848,1970-01-01 00:00:07.815831192,3.7333333333333334e-10,7,13692
cudaMemsetAsync_v3020,1970-01-01 00:00:07.815886040,1970-01-01 00:00:07.815887480,4e-10,7,13708
kernel,1970-01-01 00:00:07.816074679,1970-01-01 00:00:07.816114423,1.104e-08,7,13748
reduce_kernel,1970-01-01 00:00:07.816240535,1970-01-01 00:00:07.816242039,4.1777777777777775e-10,7,13776
vectorized_layer_norm_kernel,1970-01-01 00:00:07.816441878,1970-01-01 00:00:07.816445974,1.1377777777777778e-09,7,13832
kernel,1970-01-01 00:00:07.816691990,1970-01-01 00:00:07.816721526,8.204444444444444e-09,7,13887
CatArrayBatchedCopy,1970-01-01 00:00:07.817356244,1970-01-01 00:00:07.817359412,8.8e-10,7,14024
CatArrayBatchedCopy,1970-01-01 00:00:07.817425172,1970-01-01 00:00:07.817428244,8.533333333333333e-10,7,14041
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.817809811,1970-01-01 00:00:07.817821587,3.2711111111111113e-09,7,14143
kernel,1970-01-01 00:00:07.818191123,1970-01-01 00:00:07.818202642,3.199722222222222e-09,7,14229
reduce_kernel,1970-01-01 00:00:07.818360658,1970-01-01 00:00:07.818362162,4.1777777777777775e-10,7,14257
vectorized_layer_norm_kernel,1970-01-01 00:00:07.818534098,1970-01-01 00:00:07.818538162,1.128888888888889e-09,7,14313
gemv2T,1970-01-01 00:00:07.818760593,1970-01-01 00:00:07.818799185,1.072e-08,7,14368
elementwise_kernel,1970-01-01 00:00:07.818888849,1970-01-01 00:00:07.818890193,3.7333333333333334e-10,7,14390
elementwise_kernel,1970-01-01 00:00:07.819016017,1970-01-01 00:00:07.819017393,3.8222222222222223e-10,7,14418
elementwise_kernel,1970-01-01 00:00:07.819094288,1970-01-01 00:00:07.819095568,3.5555555555555555e-10,7,14434
reduce_kernel,1970-01-01 00:00:07.819149264,1970-01-01 00:00:07.819150704,4e-10,7,14450
elementwise_kernel,1970-01-01 00:00:07.819205584,1970-01-01 00:00:07.819206896,3.644444444444445e-10,7,14466
elementwise_kernel,1970-01-01 00:00:07.819263120,1970-01-01 00:00:07.819264560,4e-10,7,14482
elementwise_kernel,1970-01-01 00:00:07.819318288,1970-01-01 00:00:07.819319600,3.644444444444445e-10,7,14498
cudaMemsetAsync_v3020,1970-01-01 00:00:07.819375184,1970-01-01 00:00:07.819376624,4e-10,7,14514
kernel,1970-01-01 00:00:07.819550543,1970-01-01 00:00:07.819589935,1.0942222222222221e-08,7,14554
reduce_kernel,1970-01-01 00:00:07.819717135,1970-01-01 00:00:07.819718607,4.088888888888889e-10,7,14582
vectorized_layer_norm_kernel,1970-01-01 00:00:07.819922639,1970-01-01 00:00:07.819926703,1.128888888888889e-09,7,14638
kernel,1970-01-01 00:00:07.820190926,1970-01-01 00:00:07.820220750,8.284444444444445e-09,7,14693
CatArrayBatchedCopy,1970-01-01 00:00:07.820851085,1970-01-01 00:00:07.820854381,9.155555555555555e-10,7,14830
CatArrayBatchedCopy,1970-01-01 00:00:07.820920428,1970-01-01 00:00:07.820923564,8.711111111111112e-10,7,14847
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.821327947,1970-01-01 00:00:07.821339915,3.3244444444444444e-09,7,14949
kernel,1970-01-01 00:00:07.821693899,1970-01-01 00:00:07.821705515,3.2266666666666667e-09,7,15035
reduce_kernel,1970-01-01 00:00:07.821865034,1970-01-01 00:00:07.821866570,4.2666666666666664e-10,7,15063
vectorized_layer_norm_kernel,1970-01-01 00:00:07.822059466,1970-01-01 00:00:07.822063690,1.1733333333333332e-09,7,15119
gemv2T,1970-01-01 00:00:07.822290761,1970-01-01 00:00:07.822329417,1.0737777777777777e-08,7,15174
elementwise_kernel,1970-01-01 00:00:07.822421705,1970-01-01 00:00:07.822423017,3.644444444444445e-10,7,15196
elementwise_kernel,1970-01-01 00:00:07.822532041,1970-01-01 00:00:07.822533385,3.7333333333333334e-10,7,15224
elementwise_kernel,1970-01-01 00:00:07.822591881,1970-01-01 00:00:07.822593193,3.644444444444445e-10,7,15240
reduce_kernel,1970-01-01 00:00:07.822645065,1970-01-01 00:00:07.822646472,3.9083333333333333e-10,7,15256
elementwise_kernel,1970-01-01 00:00:07.822699400,1970-01-01 00:00:07.822700712,3.644444444444445e-10,7,15272
elementwise_kernel,1970-01-01 00:00:07.822757256,1970-01-01 00:00:07.822758664,3.9111111111111107e-10,7,15288
elementwise_kernel,1970-01-01 00:00:07.822814920,1970-01-01 00:00:07.822816232,3.644444444444445e-10,7,15304
cudaMemsetAsync_v3020,1970-01-01 00:00:07.822871496,1970-01-01 00:00:07.822872904,3.9111111111111107e-10,7,15320
kernel,1970-01-01 00:00:07.823069608,1970-01-01 00:00:07.823109063,1.0959722222222223e-08,7,15360
reduce_kernel,1970-01-01 00:00:07.823234503,1970-01-01 00:00:07.823235975,4.088888888888889e-10,7,15388
vectorized_layer_norm_kernel,1970-01-01 00:00:07.823425671,1970-01-01 00:00:07.823429799,1.1466666666666666e-09,7,15444
gemv2T,1970-01-01 00:00:07.839341379,1970-01-01 00:00:07.839946946,1.6821305555555556e-07,7,15522
reduce_kernel,1970-01-01 00:00:07.839978274,1970-01-01 00:00:07.839979682,3.9111111111111107e-10,7,15568
CatArrayBatchedCopy,1970-01-01 00:00:07.839988866,1970-01-01 00:00:07.839991234,6.577777777777777e-10,7,15588
vectorized_layer_norm_kernel,1970-01-01 00:00:07.840008098,1970-01-01 00:00:07.840009602,4.1777777777777775e-10,7,15619
elementwise_kernel,1970-01-01 00:00:07.840360545,1970-01-01 00:00:07.840376993,4.5688888888888886e-09,7,15719
elementwise_kernel,1970-01-01 00:00:07.840432289,1970-01-01 00:00:07.840433761,4.088888888888889e-10,7,15735
elementwise_kernel,1970-01-01 00:00:07.840521152,1970-01-01 00:00:07.840522496,3.7333333333333334e-10,7,15754
elementwise_kernel,1970-01-01 00:00:07.840584864,1970-01-01 00:00:07.840586272,3.9111111111111107e-10,7,15773
elementwise_kernel,1970-01-01 00:00:07.840638496,1970-01-01 00:00:07.840639808,3.644444444444445e-10,7,15789
CatArrayBatchedCopy,1970-01-01 00:00:07.840828096,1970-01-01 00:00:07.840829952,5.155555555555556e-10,7,15833
elementwise_kernel,1970-01-01 00:00:07.840954463,1970-01-01 00:00:07.840955583,3.1111111111111114e-10,7,15861
elementwise_kernel,1970-01-01 00:00:07.841087455,1970-01-01 00:00:07.841088511,2.933333333333333e-10,7,15892
gemv2T,1970-01-01 00:00:07.841176991,1970-01-01 00:00:07.841178303,3.644444444444445e-10,7,15914
elementwise_kernel,1970-01-01 00:00:07.841427934,1970-01-01 00:00:07.841428958,2.8444444444444446e-10,7,15970
CatArrayBatchedCopy,1970-01-01 00:00:07.841598494,1970-01-01 00:00:07.841599870,3.8222222222222223e-10,7,16004
gemv2T,1970-01-01 00:00:07.841897885,1970-01-01 00:00:07.841899229,3.7333333333333334e-10,7,16081
elementwise_kernel,1970-01-01 00:00:07.841971933,1970-01-01 00:00:07.841973245,3.644444444444445e-10,7,16101
reduce_kernel,1970-01-01 00:00:07.842072733,1970-01-01 00:00:07.842075229,6.933333333333333e-10,7,16122
elementwise_kernel,1970-01-01 00:00:07.842203421,1970-01-01 00:00:07.842207965,1.2622222222222221e-09,7,16160
elementwise_kernel,1970-01-01 00:00:07.842269660,1970-01-01 00:00:07.842271004,3.7333333333333334e-10,7,16176
indexSelectSmallIndex,1970-01-01 00:00:07.842558908,1970-01-01 00:00:07.842560508,4.4444444444444443e-10,7,16231
elementwise_kernel,1970-01-01 00:00:07.842878779,1970-01-01 00:00:07.842881595,7.822222222222221e-10,7,16302
DeviceScanInitKernel,1970-01-01 00:00:07.843328090,1970-01-01 00:00:07.843329178,3.0222222222222225e-10,7,16388
DeviceScanKernel,1970-01-01 00:00:07.843344794,1970-01-01 00:00:07.843346938,5.955555555555556e-10,7,16398
vectorized_layer_norm_kernel,1970-01-01 00:00:07.843414042,1970-01-01 00:00:07.843415354,3.644444444444445e-10,7,16420
elementwise_kernel,1970-01-01 00:00:07.843481434,1970-01-01 00:00:07.843482746,3.644444444444445e-10,7,16436
indexSelectSmallIndex,1970-01-01 00:00:07.843537434,1970-01-01 00:00:07.843538778,3.7333333333333334e-10,7,16448
indexSelectSmallIndex,1970-01-01 00:00:07.844141912,1970-01-01 00:00:07.844144376,6.844444444444444e-10,7,16569
indexSelectSmallIndex,1970-01-01 00:00:07.844369240,1970-01-01 00:00:07.844371512,6.311111111111111e-10,7,16630
reduce_kernel,1970-01-01 00:00:07.844492055,1970-01-01 00:00:07.844493559,4.1777777777777775e-10,7,16661
elementwise_kernel,1970-01-01 00:00:07.844627927,1970-01-01 00:00:07.844629239,3.644444444444445e-10,7,16683
reduce_kernel,1970-01-01 00:00:07.844721719,1970-01-01 00:00:07.844727063,1.4844444444444444e-09,7,16709
vectorized_layer_norm_kernel,1970-01-01 00:00:07.845146326,1970-01-01 00:00:07.845150646,1.2e-09,7,16795
kernel,1970-01-01 00:00:07.845416789,1970-01-01 00:00:07.845446581,8.275555555555556e-09,7,16850
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.846650003,1970-01-01 00:00:07.846665235,4.231111111111111e-09,7,17106
kernel,1970-01-01 00:00:07.847031058,1970-01-01 00:00:07.847042642,3.2177777777777777e-09,7,17192
reduce_kernel,1970-01-01 00:00:07.847220369,1970-01-01 00:00:07.847221905,4.2666666666666664e-10,7,17220
vectorized_layer_norm_kernel,1970-01-01 00:00:07.847459857,1970-01-01 00:00:07.847463953,1.1377777777777778e-09,7,17276
gemv2T,1970-01-01 00:00:07.847696368,1970-01-01 00:00:07.847735184,1.0782222222222224e-08,7,17331
elementwise_kernel,1970-01-01 00:00:07.847830544,1970-01-01 00:00:07.847831888,3.7333333333333334e-10,7,17353
elementwise_kernel,1970-01-01 00:00:07.847947536,1970-01-01 00:00:07.847948848,3.644444444444445e-10,7,17381
elementwise_kernel,1970-01-01 00:00:07.848024720,1970-01-01 00:00:07.848026032,3.644444444444445e-10,7,17397
reduce_kernel,1970-01-01 00:00:07.848080271,1970-01-01 00:00:07.848081679,3.9111111111111107e-10,7,17413
elementwise_kernel,1970-01-01 00:00:07.848134991,1970-01-01 00:00:07.848136271,3.5555555555555555e-10,7,17429
elementwise_kernel,1970-01-01 00:00:07.848195855,1970-01-01 00:00:07.848197263,3.9111111111111107e-10,7,17445
elementwise_kernel,1970-01-01 00:00:07.848255119,1970-01-01 00:00:07.848256463,3.7333333333333334e-10,7,17461
cudaMemsetAsync_v3020,1970-01-01 00:00:07.848312975,1970-01-01 00:00:07.848314383,3.9111111111111107e-10,7,17477
kernel,1970-01-01 00:00:07.848488334,1970-01-01 00:00:07.848527790,1.096e-08,7,17517
reduce_kernel,1970-01-01 00:00:07.848647630,1970-01-01 00:00:07.848649134,4.1777777777777775e-10,7,17545
vectorized_layer_norm_kernel,1970-01-01 00:00:07.848851598,1970-01-01 00:00:07.848855630,1.1199999999999999e-09,7,17601
kernel,1970-01-01 00:00:07.849107597,1970-01-01 00:00:07.849137133,8.204444444444444e-09,7,17656
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.850225835,1970-01-01 00:00:07.850237739,3.306666666666667e-09,7,17912
kernel,1970-01-01 00:00:07.850587946,1970-01-01 00:00:07.850599434,3.1911111111111115e-09,7,17998
reduce_kernel,1970-01-01 00:00:07.850767369,1970-01-01 00:00:07.850768873,4.1777777777777775e-10,7,18026
vectorized_layer_norm_kernel,1970-01-01 00:00:07.850947273,1970-01-01 00:00:07.850951497,1.1733333333333332e-09,7,18082
gemv2T,1970-01-01 00:00:07.851207752,1970-01-01 00:00:07.851246280,1.0702222222222222e-08,7,18137
elementwise_kernel,1970-01-01 00:00:07.851337160,1970-01-01 00:00:07.851338504,3.7333333333333334e-10,7,18159
elementwise_kernel,1970-01-01 00:00:07.851451016,1970-01-01 00:00:07.851452360,3.7333333333333334e-10,7,18187
elementwise_kernel,1970-01-01 00:00:07.851513288,1970-01-01 00:00:07.851514600,3.644444444444445e-10,7,18203
reduce_kernel,1970-01-01 00:00:07.851568840,1970-01-01 00:00:07.851570248,3.9111111111111107e-10,7,18219
elementwise_kernel,1970-01-01 00:00:07.851624455,1970-01-01 00:00:07.851625735,3.5555555555555555e-10,7,18235
elementwise_kernel,1970-01-01 00:00:07.851683143,1970-01-01 00:00:07.851684551,3.9111111111111107e-10,7,18251
elementwise_kernel,1970-01-01 00:00:07.851739399,1970-01-01 00:00:07.851740743,3.7333333333333334e-10,7,18267
cudaMemsetAsync_v3020,1970-01-01 00:00:07.851796487,1970-01-01 00:00:07.851797927,4e-10,7,18283
kernel,1970-01-01 00:00:07.851967623,1970-01-01 00:00:07.852007079,1.096e-08,7,18323
reduce_kernel,1970-01-01 00:00:07.852147910,1970-01-01 00:00:07.852149382,4.088888888888889e-10,7,18351
vectorized_layer_norm_kernel,1970-01-01 00:00:07.852352454,1970-01-01 00:00:07.852356582,1.1466666666666666e-09,7,18407
kernel,1970-01-01 00:00:07.852589189,1970-01-01 00:00:07.852618757,8.213333333333333e-09,7,18462
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.853700035,1970-01-01 00:00:07.853711715,3.2444444444444443e-09,7,18718
kernel,1970-01-01 00:00:07.854078402,1970-01-01 00:00:07.854089858,3.182222222222222e-09,7,18804
reduce_kernel,1970-01-01 00:00:07.854251394,1970-01-01 00:00:07.854252898,4.1777777777777775e-10,7,18832
vectorized_layer_norm_kernel,1970-01-01 00:00:07.854435073,1970-01-01 00:00:07.854439201,1.1466666666666666e-09,7,18888
gemv2T,1970-01-01 00:00:07.854675457,1970-01-01 00:00:07.854713600,1.0595277777777777e-08,7,18943
elementwise_kernel,1970-01-01 00:00:07.854807104,1970-01-01 00:00:07.854808416,3.644444444444445e-10,7,18965
elementwise_kernel,1970-01-01 00:00:07.854918976,1970-01-01 00:00:07.854920288,3.644444444444445e-10,7,18993
elementwise_kernel,1970-01-01 00:00:07.854977632,1970-01-01 00:00:07.854978912,3.5555555555555555e-10,7,19009
reduce_kernel,1970-01-01 00:00:07.855059712,1970-01-01 00:00:07.855061152,4e-10,7,19025
elementwise_kernel,1970-01-01 00:00:07.855118848,1970-01-01 00:00:07.855120160,3.644444444444445e-10,7,19041
elementwise_kernel,1970-01-01 00:00:07.855176959,1970-01-01 00:00:07.855178399,4e-10,7,19057
elementwise_kernel,1970-01-01 00:00:07.855234047,1970-01-01 00:00:07.855235391,3.7333333333333334e-10,7,19073
cudaMemsetAsync_v3020,1970-01-01 00:00:07.855290751,1970-01-01 00:00:07.855292191,4e-10,7,19089
kernel,1970-01-01 00:00:07.855461503,1970-01-01 00:00:07.855500927,1.095111111111111e-08,7,19129
reduce_kernel,1970-01-01 00:00:07.855620862,1970-01-01 00:00:07.855622366,4.1777777777777775e-10,7,19157
vectorized_layer_norm_kernel,1970-01-01 00:00:07.855826942,1970-01-01 00:00:07.855831006,1.128888888888889e-09,7,19213
kernel,1970-01-01 00:00:07.856082525,1970-01-01 00:00:07.856111965,8.177777777777777e-09,7,19268
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.857203259,1970-01-01 00:00:07.857215131,3.2977777777777774e-09,7,19524
kernel,1970-01-01 00:00:07.857567482,1970-01-01 00:00:07.857579002,3.2e-09,7,19610
reduce_kernel,1970-01-01 00:00:07.857737114,1970-01-01 00:00:07.857738618,4.1777777777777775e-10,7,19638
vectorized_layer_norm_kernel,1970-01-01 00:00:07.857920121,1970-01-01 00:00:07.857924345,1.1733333333333332e-09,7,19694
gemv2T,1970-01-01 00:00:07.858168473,1970-01-01 00:00:07.858207129,1.0737777777777777e-08,7,19749
elementwise_kernel,1970-01-01 00:00:07.858292152,1970-01-01 00:00:07.858293464,3.644444444444445e-10,7,19771
elementwise_kernel,1970-01-01 00:00:07.858403000,1970-01-01 00:00:07.858404344,3.7333333333333334e-10,7,19799
elementwise_kernel,1970-01-01 00:00:07.858469560,1970-01-01 00:00:07.858470872,3.644444444444445e-10,7,19815
reduce_kernel,1970-01-01 00:00:07.858522680,1970-01-01 00:00:07.858524088,3.9111111111111107e-10,7,19831
elementwise_kernel,1970-01-01 00:00:07.858577144,1970-01-01 00:00:07.858578424,3.5555555555555555e-10,7,19847
elementwise_kernel,1970-01-01 00:00:07.858633400,1970-01-01 00:00:07.858634840,4e-10,7,19863
elementwise_kernel,1970-01-01 00:00:07.858690744,1970-01-01 00:00:07.858692056,3.644444444444445e-10,7,19879
cudaMemsetAsync_v3020,1970-01-01 00:00:07.858745879,1970-01-01 00:00:07.858747255,3.8222222222222223e-10,7,19895
kernel,1970-01-01 00:00:07.858915703,1970-01-01 00:00:07.858955479,1.104888888888889e-08,7,19935
reduce_kernel,1970-01-01 00:00:07.859102775,1970-01-01 00:00:07.859104247,4.088888888888889e-10,7,19963
vectorized_layer_norm_kernel,1970-01-01 00:00:07.859310966,1970-01-01 00:00:07.859315094,1.1466666666666666e-09,7,20019
kernel,1970-01-01 00:00:07.859547702,1970-01-01 00:00:07.859577174,8.186666666666667e-09,7,20074
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.860658931,1970-01-01 00:00:07.860670675,3.2622222222222223e-09,7,20330
kernel,1970-01-01 00:00:07.861030130,1970-01-01 00:00:07.861041426,3.1377777777777776e-09,7,20416
reduce_kernel,1970-01-01 00:00:07.861204146,1970-01-01 00:00:07.861205682,4.2666666666666664e-10,7,20444
vectorized_layer_norm_kernel,1970-01-01 00:00:07.861741809,1970-01-01 00:00:07.861745905,1.1377777777777778e-09,7,20500
gemv2T,1970-01-01 00:00:07.861976752,1970-01-01 00:00:07.862015152,1.0666666666666666e-08,7,20555
elementwise_kernel,1970-01-01 00:00:07.862123344,1970-01-01 00:00:07.862124688,3.7333333333333334e-10,7,20577
elementwise_kernel,1970-01-01 00:00:07.862231920,1970-01-01 00:00:07.862233296,3.8222222222222223e-10,7,20605
elementwise_kernel,1970-01-01 00:00:07.862287631,1970-01-01 00:00:07.862288911,3.5555555555555555e-10,7,20621
reduce_kernel,1970-01-01 00:00:07.862340751,1970-01-01 00:00:07.862342127,3.8222222222222223e-10,7,20637
elementwise_kernel,1970-01-01 00:00:07.862394735,1970-01-01 00:00:07.862396047,3.644444444444445e-10,7,20653
elementwise_kernel,1970-01-01 00:00:07.862446319,1970-01-01 00:00:07.862447727,3.9111111111111107e-10,7,20669
elementwise_kernel,1970-01-01 00:00:07.862501039,1970-01-01 00:00:07.862502351,3.644444444444445e-10,7,20685
cudaMemsetAsync_v3020,1970-01-01 00:00:07.862552335,1970-01-01 00:00:07.862553711,3.8222222222222223e-10,7,20701
kernel,1970-01-01 00:00:07.862720623,1970-01-01 00:00:07.862760206,1.0995277777777777e-08,7,20741
reduce_kernel,1970-01-01 00:00:07.862885262,1970-01-01 00:00:07.862886734,4.088888888888889e-10,7,20769
vectorized_layer_norm_kernel,1970-01-01 00:00:07.863118254,1970-01-01 00:00:07.863122350,1.1377777777777778e-09,7,20825
kernel,1970-01-01 00:00:07.863364461,1970-01-01 00:00:07.863393997,8.204444444444444e-09,7,20880
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:07.864469547,1970-01-01 00:00:07.864481419,3.2977777777777774e-09,7,21136
